,molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,MW,HeavyAtomMolWt,LogP,MolMR,NumHDonors,NumHAcceptors,NumAtoms,AR,TPSA,RB,bioactivity_class
115,CHEMBL14257,COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2,Ki,5.6,nM,429.152,410.0,4.1719000000000035,95.08270000000003,1.0,3.0,22.0,1.0,38.33,3.0,active
116,CHEMBL27979,C[C@H]1CC[C@H](C)N1CCCOc1ccc(-c2ccc(C(=O)N3CCOCC3)cc2)cc1,Ki,4897.79,nM,422.5690000000003,388.2970000000002,4.467700000000004,123.57650000000004,0.0,4.0,31.0,2.0,42.010000000000005,7.0,inactive
117,CHEMBL14924,COC(=O)C1C(c2ccc(C=C(Br)Br)cc2)CC2CCC1N2C,Ki,6.73,nM,443.17900000000014,422.01100000000014,4.514100000000005,99.71000000000004,0.0,3.0,23.0,1.0,29.54,3.0,active
118,CHEMBL2112595,O=C(CCc1ccc(Br)cc1)N/C=C/NCCOC(c1ccc(F)cc1)c1ccc(F)cc1,Ki,510.0,nM,515.3980000000003,490.1980000000003,5.643100000000005,128.34340000000003,2.0,3.0,33.0,3.0,50.36,11.0,inactive
119,CHEMBL14531,COC(=O)C1C2CCC(CC1c1ccc(/C=C\Br)cc1)N2,Ki,3.9,nM,350.256,330.096,3.449300000000002,87.21270000000004,1.0,3.0,21.0,1.0,38.33,3.0,active
120,CHEMBL432727,CN1C2CCC1C(C(=O)NCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,Ki,18.4,nM,639.7120000000001,591.3280000000002,6.619000000000008,178.23339999999942,2.0,4.0,44.0,2.0,64.68,11.0,active
121,CHEMBL407803,CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,Ki,21.7,nM,611.6580000000001,567.3060000000002,5.838800000000006,168.99939999999955,2.0,4.0,42.0,2.0,64.68,9.0,active
122,CHEMBL307314,CN1C2CCC1C(C(=O)NCCCCCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,Ki,6.7,nM,667.766,615.3500000000001,7.399200000000008,187.46739999999937,2.0,4.0,46.0,2.0,64.68,13.0,active
123,CHEMBL303266,CN1C2CCC1C(C(=O)NCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,Ki,65.1,nM,597.6310000000002,555.2950000000002,5.448700000000006,164.3823999999996,2.0,4.0,41.0,2.0,64.68,8.0,active
124,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,272.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
125,CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,Ki,1.1,nM,293.794,273.63399999999996,3.0793000000000017,78.88900000000005,0.0,3.0,20.0,1.0,29.54,2.0,active
126,CHEMBL2029054,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,Ki,10000000.0,nM,681.6690000000002,646.3890000000001,-0.8270999999999984,160.07009999999983,9.0,15.0,47.0,3.0,254.15999999999994,12.0,inactive
127,CHEMBL119605,CNCC[C@H](Oc1cccc2c(O)c(OC)ccc12)c1cccs1,Ki,2814000.0,nM,343.44800000000004,322.28,4.345100000000003,98.39650000000005,2.0,5.0,24.0,3.0,50.72,7.0,inactive
128,CHEMBL325669,CNCC[C@H](Oc1cccc2c(OC)c(O)ccc12)c1cccs1,Ki,353000.0,nM,343.44800000000004,322.28,4.345100000000003,98.39650000000005,2.0,5.0,24.0,3.0,50.72,7.0,inactive
129,CHEMBL420142,CNCC[C@H](Oc1cccc2c(OS(=O)(=O)[O-])c(OC)ccc12)c1cccs1.[Na+],Ki,10000000.0,nM,445.49400000000014,425.3340000000002,0.48250000000000015,107.05690000000004,1.0,8.0,29.0,3.0,96.92,9.0,inactive
130,CHEMBL2029052,CNCC[C@H](Oc1cccc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,Ki,10000000.0,nM,489.5460000000001,462.33000000000027,1.9019000000000004,125.12490000000004,5.0,9.0,34.0,3.0,137.71,9.0,inactive
131,CHEMBL2029055,CNCC[C@H](Oc1cccc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)ccc12)c1cccs1,Ki,10000000.0,nM,519.5720000000001,490.3400000000003,1.9104999999999999,131.6769,5.0,10.0,36.0,3.0,146.94,10.0,inactive
132,CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,240.0,nM,297.423,278.2709999999999,4.630900000000003,90.17970000000005,1.0,3.0,21.0,3.0,21.259999999999998,6.0,inactive
133,CHEMBL326713,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,Ki,10000000.0,nM,329.421,310.26899999999995,4.042100000000003,93.50930000000004,3.0,5.0,23.0,3.0,61.72,6.0,inactive
134,CHEMBL326713,CNCC[C@H](Oc1cccc2c(O)c(O)ccc12)c1cccs1,Ki,7275000.0,nM,329.421,310.26899999999995,4.042100000000003,93.50930000000004,3.0,5.0,23.0,3.0,61.72,6.0,inactive
135,CHEMBL2029053,CNCC[C@H](Oc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)c1cccs1,Ki,3509000.0,nM,489.5460000000001,462.33000000000027,1.9019000000000008,125.12490000000003,5.0,9.0,34.0,3.0,137.71,9.0,inactive
136,CHEMBL332098,CNCC[C@H](Oc1cccc2cc(O)ccc12)c1cccs1,Ki,163500.0,nM,313.42199999999997,294.2699999999999,4.336500000000003,91.84450000000004,2.0,4.0,22.0,3.0,41.489999999999995,6.0,inactive
137,CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,240000.0,nM,297.423,278.2709999999999,4.630900000000003,90.17970000000005,1.0,3.0,21.0,3.0,21.259999999999998,6.0,inactive
138,CHEMBL324967,CNCC[C@H](Oc1cccc2c(O)cccc12)c1cccs1,Ki,240500.0,nM,313.42199999999997,294.2699999999999,4.336500000000003,91.84450000000004,2.0,4.0,22.0,3.0,41.489999999999995,6.0,inactive
139,CHEMBL332097,CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1,Ki,130000.0,nM,313.42199999999997,294.2699999999999,4.336500000000003,91.84450000000004,2.0,4.0,22.0,3.0,41.489999999999995,6.0,inactive
140,CHEMBL344513,CC(C)(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,130.0,nM,334.2900000000001,313.12200000000007,5.958200000000005,94.99370000000005,1.0,1.0,22.0,2.0,12.03,2.0,inactive
141,CHEMBL344513,CC(C)(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,370.0,nM,334.2900000000001,313.12200000000007,5.958200000000005,94.99370000000005,1.0,1.0,22.0,2.0,12.03,2.0,inactive
142,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,300.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
143,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,330.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
144,CHEMBL356531,CN([C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,Ki,2800.0,nM,348.3170000000001,325.1330000000001,6.300400000000006,99.62100000000005,0.0,1.0,23.0,2.0,3.24,2.0,inactive
145,CHEMBL356531,CN([C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,Ki,10000.0,nM,348.3170000000001,325.1330000000001,6.300400000000006,99.62100000000005,0.0,1.0,23.0,2.0,3.24,2.0,inactive
146,CHEMBL344110,CC(C)N(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,680.0,nM,334.2900000000001,313.12200000000007,5.910300000000006,95.00400000000005,0.0,1.0,22.0,2.0,3.24,3.0,inactive
147,CHEMBL344110,CC(C)N(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,960.0,nM,334.2900000000001,313.12200000000007,5.910300000000006,95.00400000000005,0.0,1.0,22.0,2.0,3.24,3.0,inactive
148,CHEMBL147983,CCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,8.1,nM,306.236,289.1,5.179600000000004,85.78170000000004,1.0,1.0,20.0,2.0,12.03,3.0,active
149,CHEMBL147983,CCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,61.0,nM,306.236,289.1,5.179600000000004,85.78170000000004,1.0,1.0,20.0,2.0,12.03,3.0,active
150,CHEMBL145940,CC(C)(C)N[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,650.0,nM,334.2900000000001,313.12200000000007,5.958200000000005,94.99370000000005,1.0,1.0,22.0,2.0,12.03,2.0,inactive
151,CHEMBL145940,CC(C)(C)N[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,1500.0,nM,334.2900000000001,313.12200000000007,5.958200000000005,94.99370000000005,1.0,1.0,22.0,2.0,12.03,2.0,inactive
152,CHEMBL343211,CN(Cc1ccccc1)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,120.0,nM,382.33400000000006,361.1660000000001,6.702100000000005,110.01400000000002,0.0,1.0,26.0,3.0,3.24,4.0,inactive
153,CHEMBL343211,CN(Cc1ccccc1)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,550.0,nM,382.33400000000006,361.1660000000001,6.702100000000005,110.01400000000002,0.0,1.0,26.0,3.0,3.24,4.0,inactive
154,CHEMBL147040,CCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,39.0,nM,320.26300000000003,301.11100000000005,5.521800000000005,90.40900000000005,0.0,1.0,21.0,2.0,3.24,3.0,active
155,CHEMBL147040,CCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,270.0,nM,320.26300000000003,301.11100000000005,5.521800000000005,90.40900000000005,0.0,1.0,21.0,2.0,3.24,3.0,inactive
156,CHEMBL146332,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,290.0,nM,292.209,277.089,4.789500000000003,81.16470000000004,1.0,1.0,19.0,2.0,12.03,2.0,inactive
157,CHEMBL146332,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,500.0,nM,292.209,277.089,4.789500000000003,81.16470000000004,1.0,1.0,19.0,2.0,12.03,2.0,inactive
158,CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,8.7,nM,306.236,289.1,5.131700000000004,85.79200000000004,0.0,1.0,20.0,2.0,3.24,2.0,active
159,CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,120.0,nM,306.236,289.1,5.131700000000004,85.79200000000004,0.0,1.0,20.0,2.0,3.24,2.0,inactive
160,CHEMBL145994,Clc1ccc([C@@H]2C[C@@H](NCc3ccccc3)c3ccccc32)cc1Cl,Ki,80.0,nM,368.307,349.1550000000001,6.359900000000004,105.38670000000002,1.0,1.0,25.0,3.0,12.03,4.0,active
161,CHEMBL145994,Clc1ccc([C@@H]2C[C@@H](NCc3ccccc3)c3ccccc32)cc1Cl,Ki,130.0,nM,368.307,349.1550000000001,6.359900000000004,105.38670000000002,1.0,1.0,25.0,3.0,12.03,4.0,inactive
162,CHEMBL356981,CC(C)N(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,180.0,nM,334.2900000000001,313.12200000000007,5.910300000000006,95.00400000000005,0.0,1.0,22.0,2.0,3.24,3.0,inactive
163,CHEMBL356981,CC(C)N(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,190.0,nM,334.2900000000001,313.12200000000007,5.910300000000006,95.00400000000005,0.0,1.0,22.0,2.0,3.24,3.0,inactive
164,CHEMBL1202031,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(I)cc21.O=C(O)C(=O)O,Ki,310.0,nM,522.1660000000002,504.02200000000016,4.891900000000004,113.78060000000008,2.0,3.0,27.0,2.0,77.84,2.0,inactive
165,CHEMBL1202031,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(I)cc21.O=C(O)C(=O)O,Ki,290.0,nM,522.1660000000002,504.02200000000016,4.891900000000004,113.78060000000008,2.0,3.0,27.0,2.0,77.84,2.0,inactive
166,CHEMBL147544,Clc1ccc([C@@H]2C[C@H](NCc3ccccc3)c3ccccc32)cc1Cl,Ki,1100.0,nM,368.307,349.1550000000001,6.359900000000004,105.38670000000002,1.0,1.0,25.0,3.0,12.03,4.0,inactive
167,CHEMBL147544,Clc1ccc([C@@H]2C[C@H](NCc3ccccc3)c3ccccc32)cc1Cl,Ki,5300.0,nM,368.307,349.1550000000001,6.359900000000004,105.38670000000002,1.0,1.0,25.0,3.0,12.03,4.0,inactive
168,CHEMBL146615,CCCN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,280.0,nM,320.26300000000003,301.11100000000005,5.5697000000000045,90.39870000000005,1.0,1.0,21.0,2.0,12.03,4.0,inactive
169,CHEMBL146615,CCCN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,620.0,nM,320.26300000000003,301.11100000000005,5.5697000000000045,90.39870000000005,1.0,1.0,21.0,2.0,12.03,4.0,inactive
170,CHEMBL148104,CN([C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,Ki,890.0,nM,348.3170000000001,325.1330000000001,6.300400000000006,99.62100000000005,0.0,1.0,23.0,2.0,3.24,2.0,inactive
171,CHEMBL148104,CN([C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,Ki,2700.0,nM,348.3170000000001,325.1330000000001,6.300400000000006,99.62100000000005,0.0,1.0,23.0,2.0,3.24,2.0,inactive
172,CHEMBL424496,CC(C)N[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,450.0,nM,320.26300000000003,301.11100000000005,5.568100000000005,90.37670000000004,1.0,1.0,21.0,2.0,12.03,3.0,inactive
173,CHEMBL424496,CC(C)N[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,1400.0,nM,320.26300000000003,301.11100000000005,5.568100000000005,90.37670000000004,1.0,1.0,21.0,2.0,12.03,3.0,inactive
174,CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,38.0,nM,306.236,289.1,5.131700000000004,85.79200000000004,0.0,1.0,20.0,2.0,3.24,2.0,active
175,CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,650.0,nM,306.236,289.1,5.131700000000004,85.79200000000004,0.0,1.0,20.0,2.0,3.24,2.0,inactive
176,CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,19.0,nM,422.3080000000001,401.1400000000002,4.843500000000005,110.2036000000001,2.0,3.0,28.0,2.0,77.84,4.0,active
177,CHEMBL1788140,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,200.0,nM,422.3080000000001,401.1400000000002,4.843500000000005,110.2036000000001,2.0,3.0,28.0,2.0,77.84,4.0,inactive
178,CHEMBL147950,CN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,63.0,nM,306.236,289.1,5.131700000000004,85.79200000000004,0.0,1.0,20.0,2.0,3.24,2.0,active
179,CHEMBL147950,CN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,550.0,nM,306.236,289.1,5.131700000000004,85.79200000000004,0.0,1.0,20.0,2.0,3.24,2.0,inactive
180,CHEMBL145810,CCCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,1200.0,nM,334.29,313.12200000000007,5.9119000000000055,95.02600000000005,0.0,1.0,22.0,2.0,3.24,4.0,inactive
181,CHEMBL145810,CCCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,1000.0,nM,334.29,313.12200000000007,5.9119000000000055,95.02600000000005,0.0,1.0,22.0,2.0,3.24,4.0,inactive
182,CHEMBL146042,CCCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,220.0,nM,320.26300000000003,301.11100000000005,5.5697000000000045,90.39870000000005,1.0,1.0,21.0,2.0,12.03,4.0,inactive
183,CHEMBL146042,CCCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,53.0,nM,320.26300000000003,301.11100000000005,5.5697000000000045,90.39870000000005,1.0,1.0,21.0,2.0,12.03,4.0,active
184,CHEMBL1744173,CCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,660.0,nM,436.33500000000015,413.15100000000024,5.233600000000005,114.8206000000001,2.0,3.0,29.0,2.0,77.84,5.0,inactive
185,CHEMBL1744173,CCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,530.0,nM,436.33500000000015,413.15100000000024,5.233600000000005,114.8206000000001,2.0,3.0,29.0,2.0,77.84,5.0,inactive
186,CHEMBL344116,CCCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,250.0,nM,334.29,313.12200000000007,5.9119000000000055,95.02600000000005,0.0,1.0,22.0,2.0,3.24,4.0,inactive
187,CHEMBL344116,CCCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,340.0,nM,334.29,313.12200000000007,5.9119000000000055,95.02600000000005,0.0,1.0,22.0,2.0,3.24,4.0,inactive
188,CHEMBL341898,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,27.0,nM,292.209,277.089,4.789500000000003,81.16470000000004,1.0,1.0,19.0,2.0,12.03,2.0,active
189,CHEMBL341898,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,23.0,nM,292.209,277.089,4.789500000000003,81.16470000000004,1.0,1.0,19.0,2.0,12.03,2.0,active
190,CHEMBL356552,CCN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,140.0,nM,306.236,289.1,5.179600000000004,85.78170000000004,1.0,1.0,20.0,2.0,12.03,3.0,inactive
191,CHEMBL356552,CCN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,1000.0,nM,306.236,289.1,5.179600000000004,85.78170000000004,1.0,1.0,20.0,2.0,12.03,3.0,inactive
192,CHEMBL359025,CC(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,32.0,nM,320.26300000000003,301.11100000000005,5.568100000000005,90.37670000000004,1.0,1.0,21.0,2.0,12.03,3.0,active
193,CHEMBL359025,CC(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,51.0,nM,320.26300000000003,301.11100000000005,5.568100000000005,90.37670000000004,1.0,1.0,21.0,2.0,12.03,3.0,active
194,CHEMBL1744190,CN(Cc1ccccc1)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,10000.0,nM,498.4060000000002,473.2060000000003,6.413900000000005,134.42560000000003,2.0,3.0,34.0,3.0,77.84,6.0,inactive
195,CHEMBL612232,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(OC)cc1)CN23,Ki,3600.0,nM,313.39700000000005,290.21299999999997,2.734300000000001,88.10000000000005,0.0,4.0,23.0,1.0,38.77,3.0,inactive
196,CHEMBL612232,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(OC)cc1)CN23,Ki,3700.0,nM,313.39700000000005,290.21299999999997,2.734300000000001,88.10000000000005,0.0,4.0,23.0,1.0,38.77,3.0,inactive
197,CHEMBL304656,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(Cl)c(Cl)c1)CN23,Ki,3320.0,nM,352.26100000000014,333.109,4.032500000000003,91.56800000000004,0.0,3.0,23.0,1.0,29.54,2.0,inactive
198,CHEMBL304656,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(Cl)c(Cl)c1)CN23,Ki,10000.0,nM,352.26100000000014,333.109,4.032500000000003,91.56800000000004,0.0,3.0,23.0,1.0,29.54,2.0,inactive
199,CHEMBL542436,Br.Cc1ccc2c(c1O)C[C@@H](C1CCCCC1)O[C@H]2CN,Ki,1870.0,nM,356.30400000000014,330.09600000000006,3.799920000000002,90.11320000000005,2.0,3.0,21.0,1.0,55.480000000000004,2.0,inactive
200,CHEMBL543390,Cl.NC[C@@H]1O[C@H](c2ccccc2)Cc2c1ccc(Br)c2O,Ki,30000.0,nM,370.67400000000004,353.53799999999995,3.890300000000002,88.82220000000002,2.0,3.0,21.0,2.0,55.480000000000004,2.0,inactive
201,CHEMBL294105,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccccc1)CN23,Ki,1570.0,nM,283.37100000000004,262.2029999999999,2.7257000000000007,81.54800000000004,0.0,3.0,21.0,1.0,29.54,2.0,inactive
202,CHEMBL294105,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccccc1)CN23,Ki,910.0,nM,283.37100000000004,262.2029999999999,2.7257000000000007,81.54800000000004,0.0,3.0,21.0,1.0,29.54,2.0,inactive
203,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,258.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
204,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,276.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
205,CHEMBL303494,COC(=O)C1C(c2cccc(-c3ccco3)c2)CC2CCC1N2C,Ki,54.0,nM,325.4080000000001,302.224,3.685900000000002,91.58100000000006,0.0,4.0,24.0,2.0,42.68,3.0,active
206,CHEMBL66068,COC(=O)C1C2CCC(CC1c1cccc(I)c1)N2,Ki,438.0,nM,371.21799999999996,353.07399999999996,2.6883,81.96870000000004,1.0,3.0,19.0,1.0,38.33,2.0,inactive
207,CHEMBL294733,COC(=O)C1C(c2cccc(-c3ccccc3)c2)CC2CCC1N2C,Ki,8.83,nM,335.4470000000001,310.247,4.092900000000003,99.31500000000005,0.0,3.0,25.0,2.0,29.54,3.0,active
208,CHEMBL303232,COC(=O)C1C(c2cccc(-c3ccsc3)c2)CC2CCC1N2C,Ki,29.8,nM,341.47600000000017,318.2920000000001,4.154400000000003,97.19200000000006,0.0,4.0,24.0,2.0,29.54,3.0,active
209,CHEMBL67387,COC(=O)C1C(c2cccc(I)c2)CC2CCC1N2C,Ki,182.0,nM,385.2450000000001,365.08500000000015,3.030500000000001,86.59600000000006,0.0,3.0,20.0,1.0,29.54,2.0,inactive
210,CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,Ki,0.48,nM,385.245,365.08500000000004,3.0305000000000017,86.59600000000005,0.0,3.0,20.0,1.0,29.54,2.0,active
211,CHEMBL345689,CC(C)OC(=O)C1C2CCC(C[C@@H]1c1ccc(Cl)cc1)CN2C,Ki,0.9,nM,335.87500000000006,309.66700000000003,4.105500000000004,92.67000000000007,0.0,3.0,23.0,1.0,29.54,3.0,active
212,CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,Ki,0.36,nM,450.5730000000001,418.3170000000002,5.3212000000000055,128.23800000000003,0.0,3.0,33.0,3.0,15.71,10.0,active
213,CHEMBL814,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,Ki,3.08,nM,318.339,297.171,3.201500000000001,78.71440000000003,1.0,4.0,22.0,1.0,56.84,9.0,active
214,CHEMBL2112915,C[C@H](CF)OC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,Ki,3.2,nM,339.83800000000014,316.65400000000005,3.8075000000000028,88.40200000000006,0.0,3.0,23.0,1.0,29.54,4.0,active
215,CHEMBL2112916,C[C@@H](CF)OC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,Ki,0.67,nM,339.83800000000014,316.65400000000005,3.8075000000000028,88.40200000000006,0.0,3.0,23.0,1.0,29.54,4.0,active
216,CHEMBL348552,COC(=O)C1C2CCC(C[C@@H]1c1ccc(I)cc1)CN2C,Ki,0.48,nM,399.27200000000005,377.09600000000006,3.278100000000002,91.16500000000005,0.0,3.0,21.0,1.0,29.54,2.0,active
217,CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,3000.0,nM,266.388,244.21199999999993,3.5328000000000026,85.84170000000005,1.0,2.0,20.0,2.0,15.27,4.0,inactive
218,CHEMBL324269,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,Ki,50.0,nM,297.417,273.22499999999997,4.670200000000004,89.52200000000005,0.0,1.0,22.0,2.0,3.24,3.0,active
219,CHEMBL331799,CNCC1C2CCC(C2)C1c1ccc2ccccc2c1,Ki,25.0,nM,265.40000000000003,242.21599999999992,4.188900000000003,84.93670000000007,1.0,1.0,20.0,2.0,12.03,3.0,active
220,CHEMBL419385,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1,Ki,6.0,nM,295.426,270.22599999999994,4.2367000000000035,91.22880000000005,1.0,2.0,22.0,2.0,23.47,3.0,active
221,CHEMBL432022,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,Ki,72.0,nM,283.39000000000004,261.21399999999994,4.328000000000004,84.89470000000004,1.0,1.0,21.0,2.0,12.03,3.0,active
